Gene	rank_allele_count	rank_gnomAD_allele_count_iCFadjust	rank_P_rvexcaliber_base_iCFadjust
MCCC2	34	45.5690998917452	0.976655282849872
GZMB	10	16.291931924297	0.976745703676854
VPS4A	6	10.8822306502266	0.976894184951838
OR52K1	16	23.9638733373718	0.97695384835207
MRPL38	2	4.82131172827859	0.976999386904762
NOL11	4	7.99056189670031	0.977009067023581
BEST2	15	22.7295914960991	0.977100321472766
TMEM115	1	2.99782599365696	0.97711962599663
GAREM1	8	13.6491699958759	0.977160234583782
ZNF518B	2	4.826066810958	0.977186052659345
HYLS1	11	17.6269095468455	0.977192707124205
MGST2	3	6.46495613162503	0.977294177370633
SLC25A51	1	3.0017307488765	0.977344397596201
TBPL2	4	8.00184199610167	0.977346770031775
ARHGEF16	35	46.8048272129815	0.977357774596126
URM1	3	6.46932918365498	0.977431705143835
PCNX4	22	31.8009087056909	0.977489923571633
NOP56	15	22.7595634211472	0.977547067347194
VRK3	15	22.7723236972116	0.977717710383601
ZFHX3	166	191.484193594137	0.977817836772182
CCDC129	19	27.7556368193878	0.977832755814678
HIVEP1	44	57.3062323056841	0.977938296249162
LRRC42	3	6.48802092406724	0.978009375282244
CASP2	2	4.85063091751431	0.97807511518817
RPS6KA4	10	16.9874764602818	0.97818758618269
HRH4	7	12.3378275632418	0.978235069877105
FUS	10	16.3838921689554	0.978365233746377
FLG	59	74.4467464514202	0.978424237136488
SLC10A1	13	20.284472745779	0.978426794142731
HTR1A	3	6.50421971329947	0.978472029170752
ZNF384	10	16.3968750339451	0.978522785980429
DLL1	16	24.087590528213	0.978532489828171
MYO1F	61	76.7541737005905	0.978655454137263
C19orf44	17	25.3470950882267	0.978663161139879
DENND1A	5	9.54013859487162	0.978862639699748
HIST1H4B	8	13.7396001070174	0.978864001036619
WRN	49	63.1762952442652	0.97896985992158
NOX5	23	32.7372350661416	0.979046035575492
ITSN1	15	22.8671786455914	0.979049800634156
CYP2A7	5	9.5501222145897	0.979066639484432
DYTN	13	20.3385892221937	0.97918717866358
SLC7A9	40	52.8442926387452	0.979207317313623
WDR47	7	12.3965811654698	0.979361563697302
TTC16	13	20.3582936694978	0.979462133986555
SS18	1	3.04331076762701	0.979476897993548
ADGRF1	14	21.6400092877997	0.979548166504297
GRM7	23	32.7938507401218	0.979614178787702
BPI	1	3.04880432254844	0.979764852990386
ST13	4	8.09993308165538	0.979845286709926
PEX26	16	24.1902709179274	0.979862015831772
HSPA14	1	3.05115621920374	0.979888425076249
PKDREJ	58	73.5541684242844	0.97991358412854
SUN2	26	36.4428410827528	0.979928211221862
HRH3	4	8.1080211055775	0.980019573587914
RNASE12	3	6.55908607656968	0.98006531708713
ACAT1	20	29.1746555645917	0.980066905741576
EMILIN3	39	51.7939197874774	0.980087492385795
PLD6	2	4.90906794988958	0.980162415964585
ZBTB2	2	4.91249532941806	0.980294715324635
NUP98	2	4.91447886805429	0.980337292753107
MMAB	12	19.1383034772411	0.980392776167683
PTPA	2	4.91517521041128	0.980415106459033
LMX1B	9	15.1835101033249	0.980448507291184
JMJD6	4	8.12753506956669	0.980468657639423
CCDC74B	15	22.9828932401663	0.980483395023653
SAMD5	5	9.6152481508497	0.980499686266039
EOGT	1	3.06430884827155	0.980507779853067
ZNF552	3	6.57673511552939	0.980548246647835
TBC1D15	2	4.92240533599583	0.980599607803068
ZNF557	1	3.0672337910939	0.980647770207723
UBASH3A	18	26.7587490013927	0.980668996167555
CTC1	47	61.127214176177	0.980707228357921
NCKAP1	3	6.58428578889226	0.980731520673157
R3HCC1L	6	11.073836531239	0.980858317010768
ACAP1	7	12.4843962175275	0.980942680085362
TEX101	3	6.59206258204424	0.980944600266689
CAPG	13	20.4705679094441	0.981012841459142
NOL8	17	25.5506663753392	0.981078470586575
SLC12A8	58	73.7732734999516	0.981254452167633
AAK1	4	8.16447630248209	0.981355441759953
DOK2	24	34.1835464234548	0.981374305216412
SUPV3L1	4	8.16556414249936	0.981382281899201
GBP1	16	24.3361438941932	0.981533984340103
STOML1	18	26.8445063750381	0.981589818116473
TBC1D32	16	24.3361986579362	0.981598459318096
TXK	27	37.8282119746652	0.981629418274993
TRIM47	5	9.67327286489065	0.981692487036442
GJB7	20	29.3313859939835	0.981700749250659
CERK	5	9.67181496203233	0.981701170468679
RTN1	10	16.6076985717021	0.981764540788556
HRH1	5	9.67554800825368	0.981788052474668
MXRA7	15	23.1041457898279	0.981879144673033
THAP4	23	33.0218576373939	0.981883981735498
PCDHGB5	3	6.62929483725005	0.981941124228837
THBS1	37	49.7179368342053	0.982006763631906
ZFP69B	4	8.19319572253992	0.982018999225692
FUCA2	20	29.3630100295437	0.982038745537133
SMIM8	5	9.70112396008781	0.982262158944009
TPCN2	65	81.8543071953928	0.98229360987268
MMRN2	8	13.9469267336989	0.982314802178313
SOCS6	3	6.64716301985098	0.982395713565284
DPP3	26	36.7179754354899	0.982457282632844
NUGGC	10	16.6633507706684	0.982522464480738
HIST1H2BA	4	8.22169950214366	0.982635255029981
GP1BA	28	39.1585199932595	0.982712232759551
IFIT5	19	28.2042062952273	0.982740325827346
GAR1	2	4.99215675513937	0.982841799472301
COL20A1	30	41.566768331518	0.982884258955757
UBAP2	27	37.9856718411205	0.982934475064195
UQCRFS1	3	6.67057099674832	0.982966071170663
ING1	9	15.352637750992	0.98297458852283
NDUFA12	4	8.23830065334195	0.982978469802173
ASIC3	69	86.5060031733307	0.983003031590758
RCN2	6	11.193534656985	0.98303634804574
RABL2A	1	3.12303850649537	0.983121439954268
MROH6	7	12.615030481944	0.983150366983877
ARHGEF2	6	11.1998838056862	0.983150410735674
RAB11B	4	8.25036394915233	0.983248160394185
VCPIP1	6	11.2114379723985	0.983328616088196
UGT2B28	1	3.12818077489824	0.983337001215856
CFHR5	32	44.0150033403878	0.983435727580539
ACTG1	2	5.01377199078306	0.983446022210929
HOXD13	1	3.13180494176806	0.983479842968079
PGLYRP3	1	3.13262488902367	0.983506618000398
CHI3L2	7	12.6393776190103	0.98351360693314
ANKRD40	1	3.13400786672815	0.983570239593534
KCNMB2	2	5.01892337989556	0.983615371586716
TRAF3IP2	7	12.6536132657331	0.983709988054477
MAP3K7CL	1	3.13794907987014	0.983729699137488
MYRIP	28	39.2804867282994	0.983734039801063
FAM3B	8	14.0510916219356	0.983829551232701
SLC26A2	54	69.9268798066669	0.983836079277402
RNF40	16	25.0770053425527	0.983927990262227
SLCO2A1	25	35.6889033219536	0.983954380032367
RAB13	2	5.03211574822792	0.983996171294863
CARS2	13	20.7208310895382	0.98399881473486
ZUFSP	2	5.03207030581736	0.984010636464758
NELL2	34	46.4656598228976	0.98401575426001
TRIM16	13	20.728629959251	0.984042874337938
TOB1	4	8.29666501807325	0.984139655324213
MRNIP	11	18.1215869144024	0.984198148658363
SRR	9	15.4487377815814	0.984275810414437
BID	1	3.1557405011217	0.984446042126253
GNAT2	22	32.5484474685258	0.984495140716238
EVPLL	1	3.15810030708794	0.984524291452264
GCC1	13	20.777028364322	0.984594062137859
CCDC88A	5	9.82588252966445	0.984597548289472
PYCR1	20	29.6424444117791	0.984607970261191
TCHP	16	24.6359394386748	0.984684794769382
ZNF365	4	8.32388588640585	0.984697831202808
SLC35D2	8	14.1162467207789	0.984783077516658
HMGN1	1	3.16505489389621	0.984800929346497
ALG1	21	30.9110000198712	0.984871040015565
ERCC4	33	45.4190292087589	0.984898630888377
HAVCR2	1	3.16778588642149	0.984909451911149
FYN	14	22.1199702704117	0.985059292122651
EPM2A	20	29.7111646302124	0.98515231711416
TRIM65	1	3.17451058555512	0.985159493219319
MST1R	59	75.6753019069198	0.985438434862945
KRT82	44	58.4288106782266	0.985532239617811
BAZ1A	12	19.563447997476	0.985572860862038
FN1	72	90.6943515342006	0.985574775466543
GPD1	29	40.7414451862275	0.985614339324832
FAM129A	12	19.5650251969944	0.985621992120253
OR51Q1	3	6.78740533790598	0.985625391756246
OR5AN1	1	3.18876941077318	0.9857029227773
HSD17B8	13	20.8830216171607	0.985702985302741
PTPRN	7	12.7878862934364	0.985711543481333
HK2	43	57.6462357758605	0.985725294442279
TAGLN	15	23.4805819742457	0.985784740849711
SLC35A1	2	5.10366867353111	0.98590872046217
OR2F2	3	6.80521277420266	0.985995993676582
TMX2	4	8.39718917105786	0.98604815217444
ZNF284	6	11.384812691933	0.986083604769768
RALGAPA2	40	53.8950298743524	0.986299285874962
LRRC39	8	14.2372361676032	0.986332357583922
RAI1	101	123.223288379902	0.986415411946342
ALDH7A1	31	43.2689593803859	0.986421672876235
ARHGAP31	6	11.4106048059999	0.986433233507409
HHAT	21	31.121646026812	0.986485216311802
MROH2B	30	42.0992500447792	0.986566293610374
OR2T2	4	8.42733279965931	0.986569707078811
SGK2	15	23.5591012514946	0.986579198006908
SLC17A9	17	26.116197325056	0.986599822334812
KRT8	25	36.050728438835	0.986631273945198
PYGL	44	58.6463832666251	0.986654123682335
CHD1L	39	52.7992467604353	0.986679064836537
SLC7A2	37	50.8022064000804	0.986696607312778
IDUA	16	24.8653083872387	0.986726142826077
BRF2	5	9.95975231990082	0.986752321257411
IGLON5	5	9.96335834976955	0.986783830640704
BNIP1	6	11.4375854089735	0.986813964894415
OAS3	6	11.4430060802545	0.986891825035263
AKR1B15	2	5.14541693818349	0.986941248325903
RNF157	2	5.14821892989009	0.987025783375553
RABL2B	1	3.22779736793354	0.987037022272517
PSD2	21	31.1989256445189	0.987056978684629
ATP8B2	34	46.9674682897772	0.987102889742697
DLX1	1	3.22947168423311	0.98710695811613
FLI1	6	11.4594283109676	0.987109021603272
MMP2	18	27.4497733470336	0.987137585585895
ANKLE2	21	31.2123816770844	0.987190612747929
SGK1	13	21.0409082752642	0.987208864346988
FAM217B	4	8.46406480576247	0.987230567214004
RUFY4	2	5.15862047183113	0.987230953334806
BRINP1	15	23.6481534623536	0.987317594024125
NLRP7	14	22.3579897315132	0.987352328164794
MTR	46	61.1241815133157	0.987365628843178
CEP44	3	6.87640566449283	0.987385189860729
TULP4	98	120.638622490305	0.987385262786323
CTDP1	18	27.4866834770019	0.987433597448648
CYP2C18	13	21.0660477912108	0.987442925467187
NUP153	26	37.4000987235782	0.987451685719506
PDGFRL	16	24.9585645534548	0.987512860037697
NFATC2IP	1	3.24524569084919	0.987619984261882
CHODL	3	6.89020195116395	0.987670489725471
ZNF155	1	3.24968049687837	0.987745009223592
HSPA12B	1	3.2526652311232	0.98784460266828
NDUFB4	1	3.2541146463287	0.987900745945056
CRTAP	9	15.759620197299	0.987912731699854
ESPNL	2	5.1878177345033	0.987925045281879
QKI	1	3.25510859574652	0.987928213975847
SDF2L1	7	12.9680647548477	0.987983233052566
SLC2A7	16	25.021488498825	0.988010812266015
CRBN	6	11.5330885505558	0.988076133170821
ALOX15B	37	50.7042197939727	0.988095493047054
LAMP5	8	14.3912222622078	0.988110468558745
SLC25A25	28	39.9337688350723	0.988110498968543
IL2RB	4	8.52214913281365	0.988146421270297
LRP5	132	157.90387386946	0.988179016069108
TYRO3	40	54.2598485861022	0.988208252271446
F2RL2	8	14.3996759693768	0.988234594935348
WNT6	4	8.53373772069301	0.988309983086944
TET1	4	8.53622327562916	0.988374341389977
MMACHC	47	62.4999551924176	0.988443245022488
OR51A4	1	3.27380236955903	0.988492998228852
VASP	8	14.4294318043195	0.988509748141653
FAM118B	2	5.21529638460178	0.988519698291458
TRIM23	11	18.5389758826298	0.988522363801455
ANKRA2	4	8.54768586120306	0.988522531751062
GOT1	10	17.1848892537666	0.988522881377037
FGF17	2	5.21676389071697	0.988541443604823
OR5AU1	4	8.55177656031655	0.988613710551809
CHCHD3	2	5.22246927085419	0.98865012904591
TAB1	11	18.5515785579548	0.988656576719498
ABCC1	107	130.38767510583	0.988709877665908
KIAA1324L	4	8.56363846394778	0.988758566848719
ZMYND15	5	10.1053810534226	0.988812696038845
FZD6	24	35.1784285653503	0.988857824982791
RCL1	3	6.95758044279875	0.988858659939557
TRIM7	1	3.28578234922325	0.988862597028089
TMEM132E	8	14.4592778844239	0.988870379544041
PCDHB13	15	23.8466148671022	0.988885353199438
ZER1	2	5.23599480190855	0.988920592655862
LAMB4	57	74.4982512390598	0.988930663898728
NPAP1	2	5.23892797240327	0.988997819021312
TMC6	11	18.58819441234	0.989000257402166
MCPH1	33	46.1168803106859	0.98900103198854
HIST1H3A	6	11.6097458437399	0.989012565009541
OR10A2	2	5.23920150842942	0.989012633446051
ZC3H6	1	3.29181573357758	0.989044444362839
CCL27	4	8.58315879726567	0.989075066798655
RERGL	10	17.2727902341921	0.989288035587024
ST5	9	15.9112614408801	0.989426109039827
PTPN18	11	18.6527845617092	0.989573870544678
CSH1	2	5.26811487105457	0.989578945211171
PRDM5	12	20.0018094264745	0.98958870517102
AMT	37	51.3959703749566	0.989599687635217
MPZL3	12	20.0067677001657	0.989657111484256
CNTNAP3	9	15.9454861899526	0.989722550397613
FASTKD5	15	23.9679334586906	0.989762470886468
BACE1	5	10.1826898373454	0.989785191447301
CYP2E1	24	35.3417652337253	0.989804911224517
FRRS1	5	10.1913977557954	0.989883311133666
E2F1	4	8.64553684342313	0.989905444773652
DGUOK	14	22.6926164295169	0.989965983618335
SPAG8	8	14.5874460670763	0.990100789372116
BST2	6	11.7076463432127	0.990109908893444
MAN2B1	54	71.0667828818839	0.990135032745943
FADD	2	5.30091751969957	0.990206812858502
HIST1H3I	1	3.33554543584337	0.990243392938658
EGFL8	23	34.1840591528665	0.990243454210365
RASSF6	11	18.7542162724876	0.990347632941172
OR4M1	2	5.30980799061687	0.990353057391319
GRHL2	3	7.06209638631452	0.990489999218255
LPCAT2	18	27.9405723235129	0.990521378943375
CEP120	8	14.6374484350701	0.990543334053361
RFT1	16	25.3771100224076	0.990571037566834
PXDC1	1	3.34893970635332	0.990579170570327
CARS	37	51.6320651214683	0.990625090026398
OR10Q1	6	11.756034220323	0.990645417350776
FAM83G	11	18.7929968827685	0.99066180662816
EPHX3	10	17.4338115008068	0.990676141657378
ARL2	3	7.07341165844202	0.990676589286444
OR13C9	1	3.35272585543132	0.990680946334346
ISOC1	2	5.3281411884603	0.990691710967601
GLIPR2	6	11.7622699685257	0.99070405751459
GNAL	2	5.32832105170889	0.99070921017356
PCGF6	1	3.35598995141727	0.990759929425579
SNRNP27	1	3.35770681318416	0.990796905975001
DUSP13	12	20.1633487659051	0.990821597457083
NRSN2	1	3.35960806838265	0.990860023691878
MRPL50	12	20.1876612922288	0.990981606196234
POLR2A	14	23.4652557683865	0.991055398303993
OR51I2	1	3.36814083078032	0.991055719428656
KLHDC9	1	3.3699274317494	0.9910968482547
KRT40	26	38.0666941987583	0.991163358714623
KIF14	26	38.0760634940758	0.991175630428716
DGCR6L	6	11.8112051598989	0.991185565590005
IFT81	1	3.37379553304164	0.991199884587255
GALNT14	32	45.4012552321402	0.991214262528049
JMY	4	8.76686671022587	0.99144206418364
DIS3	16	25.5308689835211	0.991505612052111
MXD3	3	7.13436107110943	0.991514599426107
OR4D5	1	3.39141117552596	0.991608089463123
SORL1	87	109.413101870207	0.991622217989775
ARID3B	2	5.39011304622063	0.991735867456765
IFIT1B	7	13.3389738779237	0.991738759399738
RIN2	21	31.9777228673358	0.991790914405898
USP44	20	30.7206780790514	0.99181107803845
NOX3	40	55.1345676497752	0.991817598304529
OR5F1	1	3.40223607993535	0.991847029342565
EHMT2	30	43.1325054343915	0.991874312282551
CYB5D2	23	34.992529217131	0.991881582413382
TGFBR1	11	18.9632847518064	0.991883516967907
ZNF583	1	3.40344450629547	0.991898207890794
PRKCQ	13	21.6734933477127	0.991975811041222
SAXO1	9	16.2222738824251	0.991989085266689
CCNL2	3	7.17162119735906	0.992001675651534
TIPIN	2	5.40993064529156	0.992039536987494
RNF111	14	23.0188628047264	0.992076905616961
SLC22A2	27	39.5054604454289	0.992079866825693
HSP90AA1	7	13.3831955590689	0.992096806195719
PLAC8L1	7	13.3831961193168	0.99209724322568
CLEC3A	5	10.4011780712983	0.992134092700729
PLEKHM1	36	50.4491719377311	0.992137692026468
ZC3H13	22	33.3120073176239	0.992146133871118
LCMT1	6	11.9226655357435	0.99221168283071
RD3	6	11.923957731439	0.992229106388235
MOCS3	18	28.2467786033788	0.992240862304857
CPNE2	12	20.3859341602188	0.992317858687316
IFITM5	5	10.4200757311905	0.992325969270397
RASGRF2	21	32.0903649270142	0.992326828978099
MRPL15	7	13.4216217515338	0.992420232192858
MMP10	6	11.9482739511018	0.992456956681462
CCDC115	11	19.0583176159426	0.992483611717936
ODF3L1	7	13.4309000364311	0.99248660023951
BRF1	22	33.3928282105227	0.992512488580639
MAS1	12	20.4322516035279	0.992588450263012
PKLR	35	49.3843238417824	0.992609383762783
GPX8	1	3.43853312332106	0.992624312207948
GPSM2	32	45.7717635165941	0.992666103301696
KRT79	52	69.5119288697209	0.992679703632022
PRAMEF2	1	3.44412345477802	0.992736142179014
TAS2R8	1	3.44537528021822	0.992772312140295
PCDHA4	24	36.4510256418842	0.992787702643142
PRAG1	7	13.4708221206355	0.992798051490253
NCAPH2	13	21.8151199816984	0.992809002464775
SHPRH	30	44.2542150501927	0.992858209284331
MIER1	1	3.45035712866491	0.992862775708707
SRSF4	1	3.45049248075114	0.992864431472977
STK38L	1	3.45428732901102	0.992941586473643
COLEC10	14	23.1783358156525	0.992963893485992
HAUS3	9	16.3635018026631	0.992965531488747
USH1G	10	17.7600421712803	0.992968570964482
TBP	1	3.4578711059414	0.993021483621641
VPS33A	13	21.857353128435	0.993049982066893
RBBP6	3	7.26150669129724	0.993059703973806
MED6	3	7.26174347190403	0.993068904304587
CNNM4	25	37.2818482113435	0.993078229414722
ZNF419	2	5.4840174538537	0.993120014336224
DNAJA3	9	16.3878285977358	0.993141954073407
TMPRSS3	45	61.8466699576764	0.99318326556978
CLDN19	7	13.522997895357	0.993186162359981
HNF4G	18	28.4535894586825	0.993197988202195
CFAP53	6	12.042558837677	0.993210203545184
MBP	4	8.94459154754093	0.993295240650582
TAS2R40	2	5.50097720920482	0.99335314216344
PITX2	9	16.4274246136527	0.993357436283526
KHNYN	6	12.0680233231065	0.993393326221109
OCM	9	16.4325348183772	0.993411311131197
RPL18	2	5.50648398244345	0.99341911995027
IRX2	4	8.95920945774747	0.99342417005433
KIFC3	31	44.7860975661252	0.993452472858774
MARK2	14	23.2738170794468	0.993481827955291
FGF4	1	3.48448133888388	0.993507499556178
ADAM10	3	7.30430542922034	0.993527933400512
PCDH7	2	5.51605850427654	0.993551842898037
ARHGAP10	15	24.6246715954792	0.99356128657297
PDIA3	5	10.5607143280577	0.993588599745503
GLRB	12	20.6177364057028	0.993635760218541
ADAD1	19	29.8437044068702	0.993658067301725
TEAD3	6	12.1073411764167	0.993694513082058
SERPINF2	19	29.872974374384	0.993739276270821
GIMAP7	1	3.5022797819117	0.993820592229692
TBC1D2	12	20.6604092557088	0.993826847124756
LAMC1	50	67.6329411506969	0.993843353240903
CACFD1	11	19.2926875814765	0.993848297328318
CHGB	3	7.33607425127206	0.993853998061529
TATDN3	10	17.9133330302788	0.99386004669338
BLK	30	44.1678184125181	0.993958802532788
ADAM8	10	17.9383043074373	0.993990469433916
BEST1	33	47.836357568214	0.99399875114471
ZMYM6	7	13.6491814204042	0.994034631645513
TSPAN15	15	24.7322355200689	0.994052475744182
SOAT2	18	28.6564518708241	0.994062746646835
QSOX1	8	15.1306399127741	0.994177583036706
BST1	1	3.52420983304543	0.994209244956715
ZSCAN30	2	5.57565727240987	0.994278048755146
MPLKIP	2	5.58231024253026	0.994354955758959
EPHA7	12	20.7810080915505	0.994422539468594
RAPGEF2	6	12.2189373512814	0.994455317058877
RAD50	18	28.7691211308494	0.994491469738781
TRNAU1AP	2	5.59641892396108	0.994516451617795
NKAIN4	1	3.54432587238319	0.994524231977634
TNFRSF13B	31	45.1358175824735	0.994562003535024
BFSP2	34	48.8436488184835	0.994683138730405
LCA5L	21	32.6822892267379	0.994683786453096
STXBP5L	10	18.0710294438688	0.994698802324647
GBA2	17	27.5280406871354	0.994699973816235
RAB22A	4	9.11311245151084	0.994710969798769
LDAH	11	19.4736926577149	0.99471745431803
EEA1	12	20.8726598553687	0.994814399776314
RTBDN	13	22.2400909604947	0.994854484362116
RGS2	10	18.1144934236565	0.994866671357513
AP5Z1	7	13.7904188346638	0.99486949209296
ALKBH8	2	5.63085216312928	0.994879146070888
SMTNL2	35	50.1684512905783	0.994912623452371
DMXL2	19	30.2115205268973	0.994994739439745
TBC1D10C	1	3.57557262075799	0.995009812258412
ZNF574	6	12.3143370840728	0.995040665570332
C17orf102	4	9.16542914400753	0.995116727574121
TTC30B	17	27.6406084217255	0.995135347456069
RAB27B	3	7.4802219678485	0.995162738380167
CCDC3	5	10.800673229868	0.995256572469418
PDXP	6	12.3658978776874	0.995344062119728
C1orf186	2	5.67780676623426	0.99535501175199
FNDC9	9	16.8037630405527	0.995376470402311
LIPA	7	13.8881811274084	0.995398334408907
DOT1L	28	41.7618961378056	0.995435531717919
HIP1	21	32.9335551988072	0.995450476278397
BMT2	6	12.3944902228969	0.995503996183333
TBX5	16	26.4453125651227	0.995522939097516
TRIM50	6	12.408139940813	0.995551817370295
AGBL5	10	18.2809512591914	0.995610889259376
NUDT19	3	7.53837641552631	0.995616115317055
TOPBP1	10	18.2855704078108	0.995620833707377
